Start[format=yyyy-MM-dd'T'HH:mm:ssZ];DurationInMinutes;CategoryName;Notes
2013-10-29T22:11:52+0100;30;Demo;added ReportDateGrouping to TimeSheetReportAdapter
2013-10-29T21:37:47+0100;30;Demo;refactored: renamed TimeSheetDetailReportAdapter to TimeSheetReportAdapter and added code to also support summaryReport
2013-10-29T19:32:11+0100;30;Demo;"Bugfixes: SummaryReportByDate includes dayOfWeek; fixed incomplete Header"
2013-10-28T21:59:32+0100;30;Demo;TimeSheetDetailReportAdapter.java Date-Header: added doyOfWeek
2013-10-28T21:43:44+0100;30;Demo;v2.5.9
2013-10-28T21:41:02+0100;30;Demo;fix CategoryEditDialog edit empty start/end start with now
2013-10-28T21:28:15+0100;30;Demo;fix: TimeSheetDetailListItem Notes can be more than one line
2013-10-28T20:38:06+0100;30;Demo;refactored
2013-10-28T20:36:25+0100;30;Demo;TimeSheetDetailListActivity.java fixed selection issue
2013-10-28T20:04:55+0100;30;Demo;removed obsolete code
2013-10-28T10:20:03+0100;30;Demo;Fix new detail-report: after reload scroll to last known selection
2013-10-24T18:20:19+0200;30;Demo;Added global settings Diagnostics : LogCat Debug[X]/Info[X]
2013-10-24T17:20:42+0200;30;Demo;removed obsolete TODO-s
2013-10-24T17:19:58+0200;30;Demo;fixed summaryreport by category: context-filter category+super date for drilldown/delete.
2013-10-24T16:06:51+0200;30;Demo;Fixed broken unittests
2013-10-24T16:01:29+0200;30;Demo;"Fixed: new entry now with default-category; Detail-Filter inherits notes/category from parent-filter. Fixed germnan about=>Info text"
2013-10-24T01:15:23+0200;30;Demo;Started with TimeSheetSummaryListActivity.java TimeSheetSummaryCalculator2.java: raw code, not used yet
2013-10-23T20:43:31+0200;30;Demo;TimeSheetDetailListActivity fixed/finished
2013-10-22T23:45:10+0200;30;Demo;TimeSheetDetailListActivity.java
2013-10-22T23:07:43+0200;30;Demo;Started reimplementing TimeSheetDetailListActivity.java instead of TimeSheetSummaryReportActivity.java
2013-10-17T16:44:35+0200;30;Demo;report Selection
2013-10-10T18:50:56+0200;30;Demo;TimeSliceCategory is now based on ItemWithRowId
2013-10-10T18:29:03+0200;30;Demo;refactored TimeSliceSelectedItems to generic SelectedItemsWithRowId
2013-10-10T17:59:31+0200;30;Demo;ItemWithRowId
2013-10-10T17:44:35+0200;30;Demo;Started ItemWithRowId
2013-10-10T17:17:16+0200;30;Demo;Created ISelection api and ReportItem
2013-10-10T15:53:10+0200;30;Demo;added android*.jar for unittests
2013-10-07T12:17:30+0200;30;Demo;V2.5. Updated Help-Text
2013-10-07T11:12:40+0200;30;Demo;"summaryReport-ctx-menu-delete; Drilldown-Details inherits notes-filter"
2013-10-07T10:46:40+0200;30;Demo;Refactored/Documented TimeSheetSummaryReportActivity. No functional changes
2013-10-07T10:13:21+0200;30;Demo;Fixed: default Report filter is set to now+1week to see timeslices after programstart Fixed: lost notes filter after reedit. Added more inline documention
2013-10-07T09:23:15+0200;30;Demo;Refactored/Documented TimeSheetDetailReportActivity and ReportFramework . No functional change
2013-10-07T00:38:29+0200;30;Demo;TimeSheetXxxxxReport added to top of report: filter-settings and --no data-- if empty
2013-10-06T23:25:32+0200;30;Demo;Fixed appendmode for punched out timeslice if within Settings.minPunchInTreshhold including notes merge.
2013-10-06T22:54:56+0200;30;Demo;Replaced Settings.minTreshhold with minPunchInTreshhold: New Punchin within same Category if longer away than this (in seconds).Else append to previous. minPunchOutTreshhold: Punchout only if longer than this (in seconds). Else discard.
2013-10-06T22:43:06+0200;30;Demo;Updated errorhandling in RemoteTimeTrackerBroadcastReceiver
2013-10-06T15:18:49+0200;30;Demo;Bugfixes filter TimeSliceRepository.java
2013-10-06T13:55:26+0200;30;Demo;Filter by notes (sql part)
2013-10-06T09:02:35+0200;30;Demo;renamed FilterParameter to TimeSliceFilterParameter
2013-10-06T08:27:19+0200;30;Demo;after auto-reformat
2013-10-06T08:21:25+0200;30;Demo;snapshot before auto-reformat all
2013-10-05T14:08:11+0200;30;Demo;Finished Redesign FilterActivity.java
2013-10-05T13:16:37+0200;30;Demo;before debugging
2013-10-05T11:45:01+0200;30;Demo;after many unrelated changes: - FilterActivity/FilterParameter new values notes/notesNotNull - FilterActivity -- renamed/reordered members -- redesign loadForm/saveForm - Eclipse setting auto-reformat-source-on-save
2013-10-04T18:35:03+0200;30;Demo;removed obsolete code
2013-10-04T02:00:17+0200;30;Demo;Drilldown TimeSheetDetailReport from TimeSheetSummaryReport-contextmenu
2013-10-03T23:14:35+0200;30;Demo;TimeSheetSummaryReport: added Grouping by year
2013-10-03T22:49:05+0200;30;Demo;Report: added date calculation in DateTimeUtil.java with junittests
2013-10-03T17:55:22+0200;30;Demo;refactored DateTimeUtil.java as android independat class
2013-10-03T14:18:05+0200;30;Demo;TimeSheetDetailreport from CategoryList-Contextmenue-Delete-Warning
2013-10-03T13:48:33+0200;30;Demo;TimeSheetDetailreport from CategoryEdit-Usage-longpress
2013-10-03T13:13:38+0200;30;Demo;CategoryListActivity: Contextmenue => TimeSheetDetailReportActivity for selected category
2013-10-03T11:36:47+0200;30;Demo;Updated documentation
2013-10-03T10:36:42+0200;30;Demo;CategoryEditDialog with usage infos
2013-10-03T09:16:51+0200;30;Demo;renamed items
2013-10-03T08:43:21+0200;30;Demo;Workaround for recycled Items: Sometimes Text is not visible because previos ItemHeight==0 is sometimes remembered.
2013-10-02T23:27:14+0200;30;Demo;Categorie active: Different display if (not) active
2013-10-02T20:23:33+0200;30;Demo;DB:5 - VIEW time_slice_report
2013-10-02T20:21:54+0200;30;Demo;category active: Settings.getHideInactiveCategories bugfix
2013-09-26T19:48:03+0200;30;Demo;category active: Settings.getHideInactiveCategories: SettingsActivity with german translation
2013-09-26T19:14:52+0200;30;Demo;category active: Settings.getHideInactiveCategories
2013-09-23T12:24:35+0200;30;Demo;category active: Edit start end of activity
2013-09-23T10:30:11+0200;30;Demo;Category active: added active date to detailed category view
2013-09-23T10:29:12+0200;30;Demo;Category active: Added Filter to load only active categories
2013-09-19T19:19:17+0200;30;Demo;category duration. moved/renamed category adapter from model package to activity since it is view related
2013-09-19T18:27:47+0200;30;Demo;Starte with category duration
2013-09-19T15:48:11+0200;30;Demo;FilterActivity Long press on start/end starts editor with now
2013-09-19T14:58:32+0200;30;Demo;removed eclipse files from git
2013-09-19T14:53:40+0200;30;Demo;renamed *DBAdabpter to *.Repository
2013-05-11T19:07:23+0200;30;Demo;Updated technical documentation
2013-05-11T18:48:32+0200;30;Demo;Updated end-user-documentation
2013-05-11T15:51:32+0200;30;Demo;TimeSliceEditActivity: long press on Start/Stop-time ==> sets to now before editing PunchInPunchOutActivity: long press on elapsedTime => shows Detail-report Version: 2.4 11.5.2013
2013-04-11T19:41:25+0200;30;Demo;version 2.3. Renamed MainActivity to PunchInPunchOutActivity
2013-04-11T19:20:00+0200;30;Demo;Implemented MainWindow LongPress start/stop. Filter-end is one week in future.
2012-05-14T07:35:29+0200;30;Demo;fix: after report restart filter was reset to default
2012-05-14T06:52:05+0200;30;Demo;fix tsreport: after delete TS filter was replaced by delete-item
2012-05-12T08:17:57+0200;30;Demo;v 2.2 Fixed re-define rangefilter
2012-05-11T17:53:56+0200;30;Demo;V 2.1.99
2012-05-11T17:50:10+0200;30;Demo;add new TimeSlice with category-last-used instead of ?
2012-05-11T17:21:37+0200;30;Demo;removed obselete code
2012-05-11T16:36:09+0200;30;Demo;bugfix export csv   - date from-to filter was not ok   - wrong csv-format
2012-05-11T16:22:53+0200;30;Demo;bugfix: detail-report-add => no update of list-content and filter
2012-05-10T18:35:55+0200;30;Demo;Report with filter
2012-05-10T18:03:23+0200;30;Demo;added ReportFilterParameter to SummaryReportActivity.java
2012-05-10T17:26:57+0200;30;Demo;Added ReportFilterActivity.java
2012-05-09T22:11:59+0200;30;Demo;Merge branch 'master' of D:\prj\android\Andorid-Workspace\onlineRepositories\EzTimeTracker.bare
2012-05-09T22:09:36+0200;30;Demo;upgraded tgit&msysgit
2012-05-08T13:37:07+0200;30;Demo;"updated version-number; started with ReportFramework + filterparameter"
2012-05-08T13:37:07+0200;30;Demo;updated version-number
2012-05-07T15:47:35+0200;30;Demo;TimeSheetReportActivity reimplemented delete by date
2012-05-07T13:48:34+0200;30;Demo;refactored TimeSheetReportActivity-Itemmanagement
2012-05-05T18:47:49+0200;30;Demo;About-Box now has localizable About text in en and de
2012-05-05T17:57:31+0200;30;Demo;MainActivity: Long pressing the startbutton allows to edit current recording startTime/Category
2012-05-05T09:33:20+0200;30;Demo;created ITimeSliceFilter. RemoveTimeSliceActivity now shows number of rows that would be deleted. Toast-message if no items found.
2012-05-05T07:53:45+0200;30;Demo;bugfix auto timeslice merge
2012-05-05T07:41:00+0200;30;Demo;Refactored TimeSliceEditActivity invocation
2012-05-04T23:00:44+0200;30;Demo;refactored delete timeslice parameter handling
2012-05-04T20:56:29+0200;30;Demo;fixed regression: create new timeslice from detail-report-date
2012-04-26T19:09:21+0200;30;Demo;refactored RemoveTimeSliceActivity.java to be based on a FilterActivity.java
2012-04-24T08:28:31+0200;30;Demo;Started reimplementing delete timeslices
2012-04-24T07:07:30+0200;30;Demo;bugfix: editTimeslice: after edit dateTime the changes in notes is lost
2012-04-21T09:33:53+0200;30;Demo;started and discarded reportgeneration with asyncTest
2012-04-17T08:28:47+0200;30;Demo;fix: Now can create new category from EditTimeSlice
2012-04-16T09:38:40+0200;30;Demo;started aboutbox with versionnumber
2012-04-10T23:43:18+0200;30;Demo;started with aboutbox
2012-04-10T22:13:25+0200;30;Demo;MainMenu Report Menu
2012-04-10T07:51:25+0200;30;Demo;updated comments
2012-04-05T00:35:08+0200;30;Demo;Refactored DatabaseInstance now handels all db-open/close issues by itself==> Less coupling to Activities. Fix: No more crash when accessing deleted category.
2012-04-04T19:52:55+0200;30;Demo;bugfix report-intervall
2012-04-03T23:12:15+0200;30;Demo;version 2.0
2012-04-02T07:54:18+0200;30;Demo;Fixed lint issues
2012-03-22T19:06:08+0100;30;Demo;"Uncommented prototyp with self-summary Settings; Placeholder for 24/ampm switch;"
2012-03-18T10:18:00+0100;30;Demo;removed dependency to external lib dateslider
2012-03-15T19:11:55+0100;30;Demo;more localisations
2012-03-12T19:28:36+0100;30;Demo;more localisations
2012-03-12T09:21:39+0100;30;Demo;Started localizing gui en-US, de
2012-03-11T15:54:05+0100;30;Demo;extracted hardcoded strings to resources to make app traslatable into different languages
2012-03-11T12:18:43+0100;30;Demo;"externalized all date time formatting to DateTimeFormatter.java; changed exportfields"
2012-03-08T11:43:11+0100;30;Demo;Completed Project-Merge
2012-03-08T11:36:10+0100;30;Demo;Added BroadCastTest subproject from own repository to Ez repository. Moved to seperate subfolder for subproject
2012-03-08T11:31:00+0100;30;Demo;Merge ..\BroadCastTest
2012-03-08T11:26:11+0100;30;Demo;moved android-app EzTimeTracker to subfolder to allow multible sub-apps and tests
2012-03-07T00:15:23+0100;30;Demo;punchin: ggf alte timeslice verl├ñngern, falls punchout(mit selber category) vor kurzem war (global-settings x millisecs)
2012-03-07T00:14:29+0100;30;Demo;fix activity memory leak
2012-03-06T08:20:58+0100;30;Demo;in progress punch in/out with treshhold
2012-03-06T07:29:50+0100;30;Demo;bugfix notes-tracking
2012-03-06T07:11:37+0100;30;Demo;Bugfix: category was not saved
2012-02-26T11:05:04+0100;30;Demo;started remote notes
2012-03-04T17:11:50+0100;30;Demo;started remote notes handling
2012-03-03T15:56:36+0100;30;Demo;refactored notes
2012-03-03T06:39:05+0100;30;Demo;refactored: made chronometer local
2012-03-02T21:31:27+0100;30;Demo;refactored: tracking api and display for elapsed time
2012-03-01T09:16:24+0100;30;Demo;Before refactoring
2012-02-29T21:52:52+0100;30;Demo;refactored source of currentDateTime
2012-02-29T20:27:48+0100;30;Demo;fixed Settings-dialog
2012-02-29T07:49:23+0100;30;Demo;reimplemented menue
2012-02-26T11:59:26+0100;30;Demo;remote punchIn/punchOut in progress
2012-02-23T08:42:08+0100;30;Demo;Added more diagnostics to find out what happens. Fixed memory leakes with not-closed cursosrs. Starting processing Broadcas-Messages
2012-02-23T08:37:34+0100;30;Demo;Working Broadcast send+receiveInActivity with data
2012-02-14T06:47:19+0100;30;Demo;1st broadcastreceiver, not working
2012-02-07T09:47:47+0100;30;Demo;Refactored MainActivity : Extracted methods into gui-independant class. Renamed Session
2012-02-07T01:14:28+0100;30;Demo;moved database into public directory {sdcard}/databases/time_tracker.db
2012-02-02T18:22:24+0100;30;Demo;added source info to timetracker
2012-02-02T18:09:20+0100;30;Demo;"copy from http://eztimetracker.googlecode.com/svn/trunk/ ""r10 Updating to version 1.6"""
